prob_cancel,density
0.06748300521542738,3.1599480200895187e-4
0.06751079121866939,3.158510233335698e-4
0.06753857722191138,3.157071293512691e-4
0.06756636322515337,3.155631209621676e-4
0.06759414922839536,3.1541899906601653e-4
0.06762193523163737,3.1527476456219366e-4
0.06764972123487936,3.1513041834969506e-4
0.06767750723812135,3.149859606640459e-4
0.06770529324136336,3.1484138338243415e-4
0.06773307924460535,3.146966972424153e-4
0.06776086524784734,3.145519031412821e-4
0.06778865125108934,3.144070019759058e-4
0.06781643725433134,3.1426199464272775e-4
0.06784422325757333,3.1411688203775243e-4
0.06787200926081532,3.1397166505653916e-4
0.06789979526405733,3.1382634459419466e-4
0.06792758126729932,3.1368091640506695e-4
0.06795536727054131,3.135353821297369e-4
0.06798315327378332,3.1338974721071324e-4
0.06801093927702531,3.132440125410995e-4
0.0680387252802673,3.130981790135061e-4
0.0680665112835093,3.129522475200435e-4
0.0680942972867513,3.1280621895231364e-4
0.0681220832899933,3.126600942014033e-4
0.06814986929323529,3.1251387414493547e-4
0.06817765529647729,3.1236755081918673e-4
0.06820544129971928,3.1222113413453074e-4
0.06823322730296127,3.120746249797831e-4
0.06826101330620328,3.119280242432036e-4
0.06828879930944527,3.117813328124885e-4
0.06831658531268726,3.1163455157476327e-4
0.06834437131592926,3.114876814165745e-4
0.06837215731917126,3.1134072322388265e-4
0.06839994332241325,3.111936740307908e-4
0.06842772932565525,3.1104653434977026e-4
0.06845551532889725,3.108993094417614e-4
0.06848330133213924,3.107520001901545e-4
0.06851108733538123,3.106046074777136e-4
0.06853887333862324,3.104571321865689e-4
0.06856665934186523,3.103095751982092e-4
0.06859444534510722,3.1016193739347435e-4
0.06862223134834922,3.1001421965254773e-4
0.06865001735159122,3.098664158823145e-4
0.06867780335483321,3.0971853363147663e-4
0.0687055893580752,3.09570574233134e-4
0.06873337536131721,3.094225385646016e-4
0.0687611613645592,3.092744275024987e-4
0.0687889473678012,3.0912624192273977e-4
0.06881673337104319,3.0897798270052804e-4
0.06884451937428519,3.0882965071034796e-4
0.06887230537752718,3.0868124407446723e-4
0.06890009138076918,3.0853276253569803e-4
0.06892787738401118,3.083842109991665e-4
0.06895566338725317,3.082355903362248e-4
0.06898344939049517,3.080869014174662e-4
0.06901123539373717,3.079381451127175e-4
0.06903902139697916,3.077893222910323e-4
0.06906680740022116,3.0764043382068253e-4
0.06909459340346315,3.074914805691518e-4
0.06912237940670515,3.0734245815226076e-4
0.06915016540994715,3.071933720924129e-4
0.06917795141318914,3.070442239988813e-4
0.06920573741643114,3.068950147357222e-4
0.06923352341967313,3.0674574516616394e-4
0.06926130942291513,3.065964161525993e-4
0.06928909542615713,3.0644702855657806e-4
0.06931688142939912,3.062975832387996e-4
0.06934466743264112,3.061480792200801e-4
0.06937245343588311,3.059985158243606e-4
0.06940023943912511,3.058488974324667e-4
0.0694280254423671,3.056992249014101e-4
0.0694558114456091,3.055494990873123e-4
0.0694835974488511,3.053997208453982e-4
0.0695113834520931,3.052498910299887e-4
0.06953916945533509,3.051000104944923e-4
0.06956695545857709,3.0495008009139935e-4
0.06959474146181908,3.048000969455507e-4
0.06962252746506108,3.0465006492241034e-4
0.06965031346830307,3.04499985730714e-4
0.06967809947154507,3.043498602189728e-4
0.06970588547478707,3.041996892347403e-4
0.06973367147802906,3.0404947362460484e-4
0.06976145748127106,3.0389921423418193e-4
0.06978924348451306,3.03748911908108e-4
0.06981702948775505,3.03598566379074e-4
0.06984481549099704,3.0344817689340937e-4
0.06987260149423904,3.032977471458367e-4
0.06990038749748104,3.0314727797675677e-4
0.06992817350072303,3.029967702255521e-4
0.06995595950396503,3.0284622473058e-4
0.06998374550720703,3.026956423291648e-4
0.07001153151044902,3.0254502385759096e-4
0.07003931751369102,3.023943701510957e-4
0.07006710351693302,3.0224367964519814e-4
0.07009488952017501,3.020929549110401e-4
0.070122675523417,3.019421975853925e-4
0.070150461526659,3.017914084989721e-4
0.070178247529901,3.01640588481411e-4
0.07020603353314299,3.014897383612485e-4
0.070233819536385,3.013388589659245e-4
0.07026160553962699,3.011879511217723e-4
0.07028939154286898,3.010370150905898e-4
0.07031717754611098,3.008860503709893e-4
0.07034496354935298,3.0073505981737523e-4
0.07037274955259497,3.005840442513093e-4
0.07040053555583696,3.0043300449320904e-4
0.07042832155907897,3.002819413623404e-4
0.07045610756232096,3.001308556768113e-4
0.07048389356556295,2.9997974825356395e-4
0.07051167956880496,2.9982861990836756e-4
0.07053946557204695,2.996774701916363e-4
0.07056725157528894,2.995263007341874e-4
0.07059503757853094,2.9937511293560303e-4
0.07062282358177294,2.9922390760660363e-4
0.07065060958501493,2.990726855566989e-4
0.07067839558825692,2.989214475941825e-4
0.07070618159149893,2.9877019452612417e-4
0.07073396759474092,2.986189271583634e-4
0.07076175359798291,2.984676461038862e-4
0.07078953960122492,2.9831635143033e-4
0.07081732560446691,2.981650450060259e-4
0.0708451116077089,2.980137276315187e-4
0.07087289761095089,2.9786240010608604e-4
0.0709006836141929,2.9771106322773136e-4
0.07092846961743489,2.975597177931775e-4
0.07095625562067688,2.974083645978591e-4
0.07098404162391889,2.9725700443591636e-4
0.07101182762716088,2.9710563778040855e-4
0.07103961363040287,2.969542656653674e-4
0.07106739963364488,2.96802889095061e-4
0.07109518563688687,2.966515088580645e-4
0.07112297164012886,2.9650012574162246e-4
0.07115075764337085,2.96348740531642e-4
0.07117854364661286,2.961973540126859e-4
0.07120632964985485,2.9604596696796646e-4
0.07123411565309684,2.9589458018951085e-4
0.07126190165633885,2.9574319461584444e-4
0.07128968765958084,2.9559181099276437e-4
0.07131747366282283,2.954404300976802e-4
0.07134525966606484,2.952890527066152e-4
0.07137304566930683,2.9513767959420025e-4
0.07140083167254882,2.949863115336659e-4
0.07142861767579081,2.9483494929683683e-4
0.07145640367903282,2.9468359365412484e-4
0.07148418968227481,2.94532245813477e-4
0.0715119756855168,2.9438090654342974e-4
0.07153976168875881,2.942295763027694e-4
0.0715675476920008,2.940782558558441e-4
0.07159533369524279,2.9392694596555433e-4
0.07162311969848478,2.9377564739334615e-4
0.07165090570172679,2.9362436089920503e-4
0.07167869170496878,2.9347308724164966e-4
0.07170647770821077,2.933218272262693e-4
0.07173426371145278,2.9317058294780194e-4
0.07176204971469477,2.9301935390313585e-4
0.07178983571793676,2.9286814084449715e-4
0.07181762172117877,2.927169445226108e-4
0.07184540772442076,2.925657656866938e-4
0.07187319372766275,2.9241460508444946e-4
0.07190097973090474,2.922634634620605e-4
0.07192876573414675,2.9211234156418256e-4
0.07195655173738874,2.919612411513238e-4
0.07198433774063073,2.918101630438321e-4
0.07201212374387274,2.9165910701363016e-4
0.07203990974711473,2.915080737988308e-4
0.07206769575035672,2.913570641359862e-4
0.07209548175359873,2.912060787600824e-4
0.07212326775684072,2.9105511840453306e-4
0.07215105376008271,2.909041838011724e-4
0.0721788397633247,2.907532756802503e-4
0.07220662576656671,2.9060239735278657e-4
0.0722344117698087,2.9045154715835595e-4
0.0722621977730507,2.903007257529852e-4
0.0722899837762927,2.901499338601348e-4
0.07231776977953469,2.899991722016483e-4
0.07234555578277668,2.8984844149774526e-4
0.07237334178601869,2.896977424670155e-4
0.07240112778926068,2.895470758264133e-4
0.07242891379250267,2.893964437130136e-4
0.07245669979574466,2.8924584730064586e-4
0.07248448579898667,2.8909528554255126e-4
0.07251227180222866,2.889447591486818e-4
0.07254005780547065,2.8879426882732193e-4
0.07256784380871266,2.886438152850825e-4
0.07259562981195465,2.88493399226895e-4
0.07262341581519664,2.8834302135600587e-4
0.07265120181843863,2.881926823739699e-4
0.07267898782168064,2.880423864669758e-4
0.07270677382492263,2.8789213130198387e-4
0.07273455982816462,2.877419172406985e-4
0.07276234583140663,2.87591744977439e-4
0.07279013183464862,2.874416152048031e-4
0.07281791783789061,2.872915286136599e-4
0.07284570384113262,2.871414858931456e-4
0.07287348984437461,2.869914877306565e-4
0.0729012758476166,2.868415364710506e-4
0.0729290618508586,2.8669163392609244e-4
0.0729568478541006,2.8654177810882007e-4
0.07298463385734259,2.8639196969919224e-4
0.07301241986058458,2.8624220937539845e-4
0.07304020586382659,2.860924978138527e-4
0.07306799186706858,2.8594283568918904e-4
0.07309577787031057,2.857932236742548e-4
0.07312356387355258,2.856436624401055e-4
0.07315134987679457,2.85494156858753e-4
0.07317913588003656,2.853447042486431e-4
0.07320692188327856,2.851953045367165e-4
0.07323470788652056,2.8504595838637107e-4
0.07326249388976255,2.848966664591837e-4
0.07329027989300455,2.847474294149051e-4
0.07331806589624655,2.845982479114542e-4
0.07334585189948854,2.8444912260491313e-4
0.07337363790273053,2.843000558871802e-4
0.07340142390597254,2.841510504737108e-4
0.07342920990921453,2.84002103326792e-4
0.07345699591245652,2.8385321509465816e-4
0.07348478191569852,2.8370438642367764e-4
0.07351256791894052,2.8355561795834894e-4
0.07354035392218251,2.834069103412946e-4
0.0735681399254245,2.832582642132559e-4
0.07359592592866651,2.8310968021308863e-4
0.0736237119319085,2.829611637163044e-4
0.0736514979351505,2.828127120003799e-4
0.07367928393839249,2.826643244269142e-4
0.07370706994163449,2.8251600162670866e-4
0.07373485594487648,2.8236774422865136e-4
0.07376264194811848,2.8221955285971233e-4
0.07379042795136048,2.8207142814493786e-4
0.07381821395460247,2.819233707074463e-4
0.07384599995784447,2.8177538283426175e-4
0.07387378596108647,2.8162746839021177e-4
0.07390157196432846,2.8147962318787615e-4
0.07392935796757046,2.813318478421417e-4
0.07395714397081245,2.8118414296594136e-4
0.07398492997405445,2.8103650917024825e-4
0.07401271597729644,2.8088894706407134e-4
0.07404050198053844,2.807414572544507e-4
0.07406828798378044,2.8059404034645226e-4
0.07409607398702243,2.8044670204463993e-4
0.07412385999026443,2.80299439875013e-4
0.07415164599350643,2.801522525137874e-4
0.07417943199674842,2.800051405576075e-4
0.07420721799999042,2.798581046011189e-4
0.07423500400323241,2.797111452369631e-4
0.07426279000647441,2.795642630557737e-4
0.0742905760097164,2.7941745864617156e-4
0.0743183620129584,2.7927073404795624e-4
0.0743461480162004,2.79124094499672e-4
0.0743739340194424,2.7897753457737653e-4
0.07440172002268439,2.788310548611059e-4
0.07442950602592639,2.786846559288593e-4
0.07445729202916838,2.7853833835659474e-4
0.07448507803241038,2.7839210271822436e-4
0.07451286403565237,2.7824594958560995e-4
0.07454065003889437,2.780998795285584e-4
0.07456843604213637,2.7795389841491744e-4
0.07459622204537836,2.7780800428925314e-4
0.07462400804862036,2.776621950335088e-4
0.07465179405186236,2.77516471208733e-4
0.07467958005510435,2.773708333738962e-4
0.07470736605834634,2.7722528208588745e-4
0.07473515206158834,2.7707981789951e-4
0.07476293806483034,2.769344413674768e-4
0.07479072406807233,2.7678915415025647e-4
0.07481851007131433,2.7664396306197834e-4
0.07484629607455633,2.764988613679909e-4
0.07487408207779832,2.763538496121003e-4
0.07490186808104032,2.7620892833600037e-4
0.07492965408428232,2.7606409807926955e-4
0.07495744008752431,2.759193593793661e-4
0.0749852260907663,2.757747127716242e-4
0.0750130120940083,2.7563015878925064e-4
0.0750407980972503,2.754857033070352e-4
0.07506858410049229,2.753413451374363e-4
0.0750963701037343,2.751970812709332e-4
0.07512415610697629,2.7505291223166794e-4
0.07515194211021828,2.7490883854163395e-4
0.07517972811346028,2.747648607206729e-4
0.07520751411670228,2.7462097928647027e-4
0.07523530011994427,2.744771947545522e-4
0.07526308612318626,2.743335082848098e-4
0.07529087212642827,2.741899284453471e-4
0.07531865812967026,2.740464471296525e-4
0.07534644413291225,2.739030648440546e-4
0.07537423013615425,2.737597820927032e-4
0.07540201613939625,2.73616599377566e-4
0.07542980214263824,2.7347351719842383e-4
0.07545758814588023,2.733305360528684e-4
0.07548537414912224,2.7318765643629783e-4
0.07551316015236423,2.730448840842253e-4
0.07554094615560622,2.7290221880445844e-4
0.07556873215884823,2.7275965661099547e-4
0.07559651816209022,2.726171979898983e-4
0.07562430416533221,2.7247484342501747e-4
0.07565209016857422,2.7233259339798865e-4
0.07567987617181621,2.7219044838823014e-4
0.0757076621750582,2.7204840887293843e-4
0.07573544817830019,2.7190647540159367e-4
0.0757632341815422,2.717646584503229e-4
0.07579102018478419,2.7162294849296934e-4
0.07581880618802618,2.71481345997277e-4
0.07584659219126819,2.713398514287521e-4
0.07587437819451018,2.7119846525065945e-4
0.07590216419775217,2.7105718792401967e-4
0.07592995020099418,2.709160199076061e-4
0.07595773620423617,2.7077496165794153e-4
0.07598552220747816,2.7063401863579485e-4
0.07601330821072015,2.704931918488952e-4
0.07604109421396216,2.7035247626232506e-4
0.07606888021720415,2.702118723230346e-4
0.07609666622044614,2.700713804757071e-4
0.07612445222368815,2.699310011627573e-4
0.07615223822693014,2.697907348243288e-4
0.07618002423017213,2.6965058189829005e-4
0.07620781023341414,2.6951054282023314e-4
0.07623559623665613,2.6937062831991184e-4
0.07626338223989812,2.6923082920074775e-4
0.07629116824314011,2.690911452964745e-4
0.07631895424638212,2.6895157703299975e-4
0.07634674024962411,2.688121248339399e-4
0.0763745262528661,2.6867278912061734e-4
0.076402312256108107,2.6853357031205783e-4
0.0764300982593501,2.6839446882498874e-4
0.07645788426259209,2.6825548972127857e-4
0.07648567026583408,2.6811663538939756e-4
0.07651345626907609,2.6797789968598546e-4
0.07654124227231808,2.6783928301799524e-4
0.07656902827556007,2.6770078579006773e-4
0.07659681427880208,2.675624084045296e-4
0.07662460028204407,2.6742415126139105e-4
0.07665238628528606,2.6728601475834314e-4
0.07668017228852807,2.67147999290756e-4
0.07670795829177006,2.6701011546746966e-4
0.07673574429501205,2.66872354879026e-4
0.07676353029825404,2.6673471656502864e-4
0.07679131630149605,2.665972009109825e-4
0.07681910230473804,2.6645980830005995e-4
0.07684688830798003,2.663225391130982e-4
0.07687467431122204,2.661853937285979e-4
0.07690246031446403,2.660483725227209e-4
0.07693024631770602,2.659114800460838e-4
0.07695803232094803,2.657747202242417e-4
0.07698581832419002,2.6563808575901806e-4
0.07701360432743201,2.655015770166368e-4
0.077041390330674,2.653651943609735e-4
0.07706917633391601,2.6522893815355224e-4
0.077096962337158,2.650928087535449e-4
0.07712474834039999,2.6495680651776853e-4
0.077152534343642,2.648209318006836e-4
0.07718032034688399,2.6468519495061795e-4
0.07720810635012598,2.645495885556913e-4
0.07723589235336799,2.6441411078839753e-4
0.07726367835660998,2.6427876199318926e-4
0.07729146435985197,2.6414354251215374e-4
0.07731925036309396,2.6400845268501175e-4
0.07734703636633597,2.638734928491159e-4
0.07737482236957796,2.63738663339449e-4
0.07740260837281995,2.6360396809524227e-4
0.07743039437606196,2.634694127104374e-4
0.07745818037930395,2.6333498869898623e-4
0.07748596638254594,2.632006963858096e-4
0.07751375238578793,2.630665360934505e-4
0.07754153838902994,2.629325081420739e-4
0.07756932439227193,2.627986128494648e-4
0.07759711039551392,2.6266485053102714e-4
0.07762489639875593,2.625312214997826e-4
0.07765268240199792,2.623977357158673e-4
0.07768046840523991,2.6226438695113916e-4
0.07770825440848192,2.621311724508808e-4
0.07773604041172391,2.619980925180013e-4
0.0777638264149659,2.6186514745302116e-4
0.0777916124182079,2.617323375540718e-4
0.0778193984214499,2.615996631168937e-4
0.07784718442469189,2.614671244348367e-4
0.07787497042793388,2.613347247481673e-4
0.07790275643117589,2.612024714250679e-4
0.07793054243441788,2.610703547719638e-4
0.07795832843765987,2.6093837507205577e-4
0.07798611444090188,2.608065326061488e-4
0.07801390044414387,2.606748276526514e-4
0.07804168644738586,2.6054326048757396e-4
0.07806947245062786,2.6041183138452887e-4
0.07809725845386986,2.6028054061472914e-4
0.07812504445711185,2.601493976347884e-4
0.07815283046035384,2.600183975615788e-4
0.07818061646359585,2.5988753666611735e-4
0.07820840246683784,2.597568152094397e-4
0.07823618847007983,2.596262334501789e-4
0.07826397447332184,2.59495791644565e-4
0.07829176047656383,2.5936549004642527e-4
0.07831954647980582,2.592353289071828e-4
0.07834733248304782,2.591053106933716e-4
0.07837511848628982,2.589754446275806e-4
0.07840290448953181,2.588457198024437e-4
0.0784306904927738,0.00025871613645918893
0.07845847649601581,2.5858669483663945e-4
0.0784862624992578,2.584573951712123e-4
0.0785140485024998,2.583282376969184e-4
0.07854183450574179,2.5819922264536213e-4
0.07856962050898379,2.580703502457417e-4
0.07859740651222578,2.5794162934851116e-4
0.07862519251546778,2.578130565515263e-4
0.07865297851870978,2.576846271176139e-4
0.07868076452195177,2.575563412657693e-4
0.07870855052519377,2.574281992125804e-4
0.07873633652843577,2.573002011722282e-4
0.07876412253167776,2.5717234735648733e-4
0.07879190853491976,2.570446379747253e-4
0.07881969453816175,2.5691707465795967e-4
0.07884748054140375,2.567896685375855e-4
0.07887526654464574,2.5666240749948213e-4
0.07890305254788774,2.565352917428159e-4
0.07893083855112974,2.5640832146434724e-4
0.07895862455437173,2.562814968584313e-4
0.07898641055761373,2.5615481811701817e-4
0.07901419656085573,2.560282854296524e-4
0.07904198256409772,2.559018989834752e-4
0.07906976856733972,2.557756669331008e-4
0.07909755457058171,2.556495874677757e-4
0.07912534057382371,2.555236548213382e-4
0.0791531265770657,2.5539786917074024e-4
0.0791809125803077,2.552722306905314e-4
0.0792086985835497,2.5514673955286024e-4
0.0792364845867917,2.5502139592747404e-4
0.07926427059003369,2.5489619998172016e-4
0.07929205659327568,2.5477115246238743e-4
0.07931984259651768,2.5464626643840506e-4
0.07934762859975968,2.5452152860905655e-4
0.07937541460300167,2.543969391315206e-4
0.07940320060624367,2.542724981605799e-4
0.07943098660948567,2.5414820584862156e-4
0.07945877261272766,2.5402406234563743e-4
0.07948655861596966,2.539000677992258e-4
0.07951434461921165,2.537762223545916e-4
0.07954213062245365,2.5365253339396814e-4
0.07956991662569564,2.535290007827448e-4
0.07959770262893764,2.534056177180111e-4
0.07962548863217964,2.532823843348376e-4
0.07965327463542163,2.5315930076590733e-4
0.07968106063866363,2.53036367141516e-4
0.07970884664190563,2.529135835895747e-4
0.07973663264514762,2.5279095023560914e-4
0.07976441864838962,2.526684672027621e-4
0.07979220465163162,2.525461486121581e-4
0.07981999065487361,2.52423980898155e-4
0.0798477766581156,2.5230196387996523e-4
0.0798755626613576,2.52180097670642e-4
0.0799033486645996,2.5205838238086194e-4
0.07993113466784159,2.5193681811892663e-4
0.0799589206710836,2.518154049907638e-4
0.07998670667432559,2.51694143099929e-4
0.08001449267756758,2.5157303899296445e-4
0.08004227868080958,2.5145209427057604e-4
0.08007006468405158,2.513313010982109e-4
0.08009785068729357,2.51210659569384e-4
0.08012563669053556,2.51090169775246e-4
0.08015342269377757,2.5096983180458493e-4
0.08018120869701956,2.5084964574382824e-4
0.08020899470026155,2.507296116770436e-4
0.08023678070350355,2.506097296859411e-4
0.08026456670674555,2.50490013107605e-4
0.08029235270998754,2.503704499715584e-4
0.08032013871322953,2.502510391545942e-4
0.08034792471647154,2.5013178072844745e-4
0.08037571071971353,2.500126747625054e-4
0.08040349672295552,2.4989372132380917e-4
0.08043128272619753,2.497749204770553e-4
0.08045906872943952,2.496562722845985e-4
0.08048685473268151,2.4953778240722124e-4
0.080514640735923515,2.4941945421478435e-4
0.0805424267391655,2.493012788588079e-4
0.0805702127424075,2.4918325639173894e-4
0.08059799874564949,2.490653868636929e-4
0.0806257847488915,2.4894767032245587e-4
0.08065357075213349,2.4883010681348694e-4
0.08068135675537548,2.4871269637992015e-4
0.08070914275861749,2.485954390625665e-4
0.08073692876185948,2.484783473373643e-4
0.08076471476510147,2.483614109176466e-4
0.08079250076834348,2.482446277280022e-4
0.08082028677158547,2.4812799779942073e-4
0.08084807277482746,2.4801152116058167e-4
0.08087585877806945,2.478951978378558e-4
0.08090364478131146,2.477790278553085e-4
0.08093143078455345,2.4766301123470204e-4
0.08095921678779544,2.475471527141551e-4
0.08098700279103745,2.4743145744159507e-4
0.08101478879427944,2.4731591558459985e-4
0.08104257479752143,2.4720052715519606e-4
0.08107036080076344,2.470852921631197e-4
0.08109814680400543,2.4697021061582047e-4
0.08112593280724742,2.468552825184634e-4
0.08115371881048941,2.467405078739315e-4
0.08118150481373142,2.4662588668282947e-4
0.08120929081697341,2.465114304964604e-4
0.0812370768202154,2.463971307749178e-4
0.0812648628234574,2.4628298449338196e-4
0.0812926488266994,2.4616899164282705e-4
0.08132043482994139,2.4605515221196337e-4
0.08134822083318338,2.459414661872399e-4
0.08137600683642539,2.458279335528475e-4
0.08140379283966738,2.457145542907216e-4
0.08143157884290937,2.456013321924164e-4
0.08145936484615138,2.454882741684786e-4
0.08148715084939337,2.4537536944438154e-4
0.08151493685263536,2.452626179925336e-4
0.08154272285587737,2.451500197831041e-4
0.08157050885911936,2.450375747840268e-4
0.08159829486236135,2.44925282961002e-4
0.08162608086560334,2.448131442775008e-4
0.08165386686884535,2.4470115869476794e-4
0.08168165287208734,2.445893367895219e-4
0.08170943887532933,2.4447767180627066e-4
0.08173722487857134,2.44366159785828e-4
0.08176501088181333,2.4425480068003666e-4
0.08179279688505532,2.4414359443853073e-4
0.08182058288829733,2.4403254100873825e-4
0.08184836889153932,2.4392164033588566e-4
0.08187615489478131,2.4381089236300054e-4
0.0819039408980233,2.4370029992392894e-4
0.08193172690126531,2.4358987165276177e-4
0.0819595129045073,2.4347959588605784e-4
0.08198729890774929,2.4336947255756288e-4
0.0820150849109913,2.4325950159884285e-4
0.08204287091423329,2.4314968293928698e-4
0.08207065691747528,2.43040016506112e-4
0.08209844292071729,2.4293050222436545e-4
0.08212622892395928,2.4282114001692947e-4
0.08215401492720127,2.4271193944936758e-4
0.08218180093044326,2.426028955635126e-4
0.08220958693368527,2.424940034926933e-4
0.08223737293692726,2.423852631506544e-4
0.08226515894016925,2.422766744489945e-4
0.08229294494341126,2.4216823729717097e-4
0.08232073094665325,2.4205995160250365e-4
0.08234851694989524,2.419518172701783e-4
0.08237630295313723,2.418438361776242e-4
0.08240408895637924,2.417360186206473e-4
0.08243187495962123,2.4162835211086938e-4
0.08245966096286322,2.4152083654447467e-4
0.08248744696610523,2.4141347181553472e-4
0.08251523296934722,2.413062578160128e-4
0.08254301897258921,2.411991944357675e-4
0.08257080497583122,2.4109228156255684e-4
0.08259859097907321,2.40985519082043e-4
0.0826263769823152,2.4087891552519532e-4
0.0826541629855572,2.4077246772005392e-4
0.0826819489887992,2.4066616993069802e-4
0.08270973499204119,2.4056002203394974e-4
0.08273752099528318,2.4045402390455745e-4
0.08276530699852519,2.4034817541519987e-4
0.08279309300176718,2.402424764364905e-4
0.08282087900500917,2.4013692683698198e-4
0.08284866500825118,2.4003152755100552e-4
0.08287645101149317,2.399262904525276e-4
0.08290423701473516,2.3982120230235527e-4
0.08293202301797716,2.3971626296035315e-4
0.08295980902121916,2.396114722843483e-4
0.08298759502446115,2.3950683013013524e-4
0.08301538102770314,2.3940233635147935e-4
0.08304316703094515,2.3929799080012272e-4
0.08307095303418714,2.3919379332578772e-4
0.08309873903742913,2.390897514142166e-4
0.08312652504067114,2.3898586364537358e-4
0.08315431104391313,2.3888212346311974e-4
0.08318209704715512,2.3877853070866856e-4
0.08320988305039712,2.3867508522123874e-4
0.08323766905363912,2.3857178683805877e-4
0.08326545505688111,2.3846863539437224e-4
0.0832932410601231,2.383656307234418e-4
0.08332102706336511,2.382627728413707e-4
0.0833488130666071,2.3816007509616384e-4
0.0833765990698491,2.3805752358137906e-4
0.08340438507309109,2.3795511812193696e-4
0.08343217107633309,2.3785285854080294e-4
0.08345995707957508,2.3775074465899257e-4
0.08348774308281708,2.3764877629557613e-4
0.08351552908605908,2.3754695326768388e-4
0.08354331508930107,2.3744527539051093e-4
0.08357110109254307,2.373437491063397e-4
0.08359888709578507,2.3724237469061532e-4
0.08362667309902706,2.3714114482618654e-4
0.08365445910226905,2.3704005932010096e-4
0.08368224510551105,2.369391179774976e-4
0.08371003110875305,2.3683832060161222e-4
0.08373781711199504,2.3673766699378246e-4
0.08376560311523704,2.3663715695345283e-4
0.08379338911847904,2.3653679027818005e-4
0.08382117512172103,2.3643657967517486e-4
0.08384896112496303,2.3633651265442344e-4
0.08387674712820503,2.362365883435933e-4
0.08390453313144702,2.3613680653229645e-4
0.08393231913468902,2.3603716700828473e-4
0.08396010513793101,2.3593766955745538e-4
0.08398789114117301,2.3583831396385585e-4
0.084015677144415,2.3573910000969006e-4
0.084043463147657,2.3564003310746692e-4
0.084071249150899,2.3554111515065263e-4
0.084099035154141,2.3544233812977585e-4
0.08412682115738299,2.3534370181928265e-4
0.08415460716062498,2.3524520599180397e-4
0.08418239316386698,2.351468504181605e-4
0.08421017916710898,2.3504863486736876e-4
0.08423796517035097,2.3495055910664623e-4
0.08426575117359297,2.3485262290141694e-4
0.08429353717683497,2.3475483775635072e-4
0.08432132318007696,2.3465719311844491e-4
0.08434910918331896,2.3455968727957571e-4
0.08437689518656095,2.3446231999762714e-4
0.08440468118980295,2.3436509102871944e-4
0.08443246719304494,2.3426800012721469e-4
0.08446025319628694,2.3417104704572266e-4
0.08448803919952894,2.3407423153510649e-4
0.08451582520277093,2.3397755800315807e-4
0.08454361120601293,2.3388102986415379e-4
0.08457139720925493,2.3378463849373757e-4
0.08459918321249692,2.336883836354318e-4
0.08462696921573892,2.3359226503104298e-4
0.08465475521898091,2.3349628242066672e-4
0.0846825412222229,2.3340043554269447e-4
0.0847103272254649,2.3330472413381887e-4
0.0847381132287069,2.3320914792903928e-4
0.0847658992319489,2.3311371723562106e-4
0.08479368523519089,2.3301842338191084e-4
0.0848214712384329,2.3292326387997988e-4
0.08484925724167489,2.3282823845771795e-4
0.08487704324491688,2.3273334684135283e-4
0.08490482924815888,2.326385887554571e-4
0.08493261525140088,2.3254396392295397e-4
0.08496040125464287,2.3244947206512286e-4
0.08498818725788486,2.323551166208488e-4
0.08501597326112686,2.322609024096363e-4
0.08504375926436886,2.3216682027763023e-4
0.08507154526761085,2.320728699392107e-4
0.08509933127085285,2.319790511071463e-4
0.08512711727409485,2.318853634926005e-4
0.08515490327733684,2.317918068051378e-4
0.08518268928057883,2.3169838075272947e-4
0.08521047528382084,2.3160508504175997e-4
0.08523826128706283,2.3151192879909737e-4
0.08526604729030482,2.3141890515824583e-4
0.08529383329354683,2.3132601091643346e-4
0.08532161929678882,2.312332457733875e-4
0.08534940530003081,2.3114060942728138e-4
0.08537719130327281,2.3104810157474094e-4
0.0854049773065148,2.3095572191085062e-4
0.0854327633097568,2.3086347012916e-4
0.08546054931299879,2.3077134874553438e-4
0.0854883353162408,2.3067936385223894e-4
0.08551612131948279,2.305875058584154e-4
0.08554390732272478,2.304957744511765e-4
0.08557169332596679,2.3040416931613357e-4
0.08559947932920878,2.303126901374032e-4
0.08562726533245077,2.3022133659761294e-4
0.08565505133569278,2.3013010837790837e-4
0.08568283733893477,2.300390051579592e-4
0.08571062334217676,2.2994803491248903e-4
0.08573840934541875,2.2985719248481328e-4
0.08576619534866076,2.2976647403047235e-4
0.08579398135190275,2.296758792229523e-4
0.08582176735514474,2.2958540773429737e-4
0.08584955335838675,2.2949505923511692e-4
0.08587733936162874,2.2940483339459192e-4
0.08590512536487073,2.2931472988048138e-4
0.08593291136811274,2.2922475034086498e-4
0.08596069737135473,2.2913490199299189e-4
0.08598848337459672,2.2904517490772796e-4
0.08601626937783871,2.2895556874687786e-4
0.08604405538108072,2.2886608317085918e-4
0.08607184138432271,2.287767178387089e-4
0.0860996273875647,2.2868747240809047e-4
0.0861274133908067,2.2859834653530013e-4
0.0861551993940487,2.2850933987527338e-4
0.08618298539729069,2.2842045928940074e-4
0.08621077140053268,2.283317012177855e-4
0.08623855740377469,2.2824306125480683e-4
0.08626634340701668,2.2815453904970822e-4
0.08629412941025867,2.280661342504077e-4
0.08632191541350068,2.279778465035052e-4
0.08634970141674267,2.2788967545428942e-4
0.08637748741998466,2.278016207467436e-4
0.08640527342322667,2.2771368322496482e-4
